,path,left,middle,right,class
13717,Dset-2.0/training/Straight/1073Image.jpeg,"[554.175085502821, -49.824683996607796, 23.98609793575307]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[646.0312836557389, 66.13047336573207, -219.55824578973971]",Dset-2.0
13718,Dset-2.0/training/Straight/15232Image.jpeg,"[144.1286695909988, -86.51819504503916, 213.44231876006464]","[-553.6948280177146, 11.687841823138408, 1.6963913852387527]","[92.81351385138545, -187.03757570156554, -69.29871596680238]",Dset-2.0
13719,Dset-2.0/training/Straight/1484Image.jpeg,"[-117.63746177735743, -345.61452854010327, 79.06359681597748]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[317.23716127594366, -274.55519196288736, 45.77046632042314]",Dset-2.0
13720,Dset-2.0/training/Straight/1012Image.jpeg,"[465.0345654998214, -25.516899587144362, 146.73734216384412]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[723.2520763930428, -28.94405768618244, -16.36111291129016]",Dset-2.0
13721,Dset-2.0/training/Straight/348Image.jpeg,"[-68.23094374339018, -259.36161929940107, -160.28256851059106]","[-463.538293304873, 151.56320633675224, -77.87229838837435]","[601.5549309012765, -172.49551817280806, 31.903655388951165]",Dset-2.0
13722,Dset-2.0/training/Straight/893Image.jpeg,"[620.2566937907594, 63.7596810970188, 164.2061640482846]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[789.4892130718797, 15.427474850684831, -33.8319460105786]",Dset-2.0
13723,Dset-2.0/training/Straight/581Image.jpeg,"[467.61222432481946, 17.32240516461571, 86.27720712016615]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[737.8353148440766, -34.3662621724903, 3.53842357220278]",Dset-2.0
13724,Dset-2.0/training/Straight/1434Image.jpeg,"[241.36863754606006, -174.3366746174324, 39.410583921400494]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[673.0165904556928, -80.74909812153804, 16.389757696680583]",Dset-2.0
13725,Dset-2.0/training/Straight/915Image.jpeg,"[569.3102745542379, 23.183696907259588, 135.10536793369164]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[759.3518385104567, -7.002872170628551, -24.70219662936097]",Dset-2.0
13726,Dset-2.0/training/Straight/104Image.jpeg,"[-363.86592907164766, -298.3232617657935, 256.29648902708243]","[-562.9301702292979, 3.6896732277560917, -2.8391451358904445]","[80.92685436690584, -480.0989495106585, 140.06007396059857]",Dset-2.0
13727,Dset-2.0/training/Straight/1406Image.jpeg,"[333.00103238320906, -181.68497196063953, -26.941762162321407]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[603.3134795641679, 21.741564222487714, -173.13467122690662]",Dset-2.0
13728,Dset-2.0/training/Straight/168Image.jpeg,"[248.799755550081, -118.56039411072474, -160.0706231369321]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[737.0183343805467, -44.264027526227785, 7.052046351935723]",Dset-2.0
13729,Dset-2.0/training/Straight/15247Image.jpeg,"[173.674645091824, -4.301898618078041, 333.3901110937365]","[-554.7934156896829, 10.671713191466372, 2.7109485008525795]","[73.34882976185573, -455.29515862481253, 116.53068858785001]",Dset-2.0
13730,Dset-2.0/training/Straight/51Image.jpeg,"[-636.3589419394655, 172.23471573486302, -49.42090283331179]","[-467.1862682904699, 64.78360660500825, -62.74139146846273]","[239.4512209543654, -371.94284729017375, 82.56006403391423]",Dset-2.0
13731,Dset-2.0/training/Straight/1115Image.jpeg,"[53.629523525503274, -273.55150331138475, 26.821173544662294]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[614.9118313125339, -116.16692660161107, 25.240441619452753]",Dset-2.0
13732,Dset-2.0/training/Straight/1442Image.jpeg,"[241.0435201562569, -220.333394180199, -13.422343304364329]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[645.2462888252456, -49.454519906742966, -23.782778586883484]",Dset-2.0
13733,Dset-2.0/training/Straight/352Image.jpeg,"[-64.99060876903569, -149.128695487832, -193.38684651827572]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[603.7383320831509, -132.06105949370334, 33.44750271907391]",Dset-2.0
13734,Dset-2.0/training/Straight/945Image.jpeg,"[414.85664910398833, -65.62936484905804, 116.87868370422717]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[712.3026273583354, -36.650488898899276, -14.547756281284622]",Dset-2.0
13735,Dset-2.0/training/Straight/545Image.jpeg,"[331.07715136779905, -220.419155649187, -154.00854602201568]","[-476.79770471085965, 0.871974295469702, 129.65532573660357]","[784.8719688822712, -36.779402527424004, -12.59694490566337]",Dset-2.0
13736,Dset-2.0/training/Straight/627Image.jpeg,"[606.7873209221266, -53.064024032794826, -18.07078155836791]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[657.8528551393537, 210.230348975329, 178.04791621865337]",Dset-2.0
13737,Dset-2.0/training/Straight/20378Image.jpeg,"[704.1854896765733, 26.817486731174327, 1.0210322135287206]","[-281.0309645126332, -166.43300423508563, 196.8673061386723]","[680.3256673449592, 423.8605395921638, 319.45750887977306]",Dset-2.0
13738,Dset-2.0/training/Straight/20644Image.jpeg,"[504.5876468160651, 32.16915718405147, 152.97817537809033]","[-558.1960355794256, 7.118851475612566, 0.28448533187186514]","[253.31975487429173, -331.02530605163764, 58.61026160999488]",Dset-2.0
13739,Dset-2.0/training/Straight/1404Image.jpeg,"[413.89999631689096, -191.59726565386674, -92.47748095585683]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[567.3411822804765, 124.45395727247147, -141.95188396651514]",Dset-2.0
13740,Dset-2.0/training/Straight/632Image.jpeg,"[613.674501046383, -48.613617263506555, -22.55847349868255]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[658.1103165877726, 174.90199152870895, 188.20491817340383]",Dset-2.0
13741,Dset-2.0/training/Straight/489Image.jpeg,"[441.54706937760307, -47.83689397356066, 127.14521307439237]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[722.7959385581213, -29.829670468710002, -16.981362239261856]",Dset-2.0
13742,Dset-2.0/training/Straight/15042Image.jpeg,"[190.00024984034692, 222.8910015318132, 639.2673678898703]","[-558.1518167131591, 6.4931867614129075, 1.1201476346617227]","[613.1928908311407, -115.55540918095629, 35.84393970338243]",Dset-2.0
13743,Dset-2.0/training/Straight/20038Image.jpeg,"[533.3812029014867, 64.35757774949539, 208.12355574930763]","[-560.12681788544, -2.277605971287816, -4.763499574847189]","[594.8672550556921, 7.475232916777716, -88.25801515947667]",Dset-2.0
13744,Dset-2.0/training/Straight/955Image.jpeg,"[379.39352382677913, -25.02815906970505, -89.47240312236138]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[725.9450466369861, -45.29348247135186, 8.766464987453029]",Dset-2.0
13745,Dset-2.0/training/Straight/15223Image.jpeg,"[144.1286695909988, -86.51819504503916, 213.44231876006464]","[-553.6948280177146, 11.687841823138408, 1.6963913852387527]","[92.81351385138545, -187.03757570156554, -69.29871596680238]",Dset-2.0
13746,Dset-2.0/training/Straight/721Image.jpeg,"[592.3220078339469, 34.05407451124163, 125.57736062145162]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[774.487068133613, -11.43535584628441, -13.264517604829607]",Dset-2.0
13747,Dset-2.0/training/Straight/1451Image.jpeg,"[217.27161426455626, -233.0583495379969, -13.853448298681068]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[643.8668079690309, -47.34297073055288, -25.824003184724944]",Dset-2.0
13748,Dset-2.0/training/Straight/495Image.jpeg,"[461.68890438313053, -53.76800628194118, 94.51172303643084]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[720.3351059144215, -43.1362212374952, -3.9549358575181808]",Dset-2.0
13749,Dset-2.0/training/Straight/1271Image.jpeg,"[-548.6195093879138, 141.89315822792295, -36.910208241546]","[-369.767245880525, 234.47899490182, 3.7971826447142125]","[416.5401647223363, -252.2606804592365, 36.4171164854879]",Dset-2.0
13750,Dset-2.0/training/Straight/976Image.jpeg,"[323.14742964558235, -208.5105558171049, -147.70162925064253]","[-474.4330093592677, 133.71174855149474, 66.02598158834977]","[786.6741132017584, -30.458741342378623, -8.261238435957207]",Dset-2.0
13751,Dset-2.0/training/Straight/786Image.jpeg,"[625.7557433161609, 66.907980134665, 90.38854998242557]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[810.2202203984245, 7.840786017903182, -15.544273247791844]",Dset-2.0
13752,Dset-2.0/training/Straight/20333Image.jpeg,"[688.6991733170879, 3.469742635352134, -7.406719563705014]","[-214.12065323964927, -113.29877644638938, 226.2368886616983]","[744.2127007398925, 288.90118866371705, 267.5737875606056]",Dset-2.0
13753,Dset-2.0/training/Straight/146Image.jpeg,"[351.3633503611838, -159.32389541819097, 6.224028234839072]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[719.4486493964339, -52.336547449212205, -3.038917644328728]",Dset-2.0
13754,Dset-2.0/training/Straight/713Image.jpeg,"[592.0813892267621, 34.38455753338288, 125.84870319929121]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[774.3155513045122, -11.661925352217068, -13.039530683040017]",Dset-2.0
13755,Dset-2.0/training/Straight/425Image.jpeg,"[20.518514169794717, -368.71110367728977, -75.9662326921151]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[366.6333802845757, -169.9868762988085, -79.99726869534464]",Dset-2.0
13756,Dset-2.0/training/Straight/15114Image.jpeg,"[193.22647338400324, -23.173745163516262, 279.386736587966]","[-554.7934156896829, 10.671713191466372, 2.7109485008525795]","[61.22383514742318, -440.4472846832269, 102.46873296624244]",Dset-2.0
13757,Dset-2.0/training/Straight/20249Image.jpeg,"[772.0473816228921, 109.9719575609897, 33.5544107784335]","[-165.29209253934428, -15.607768205698465, 52.15736904556826]","[813.9701101563808, -9.371486817936397, -15.987697971349766]",Dset-2.0
13758,Dset-2.0/training/Straight/1323Image.jpeg,"[175.65849848715771, -342.3334079611318, -222.41344837215135]","[-469.5941644348025, -87.32041427750796, -3.2154091719618267]","[-412.48801803086263, 124.75033949633254, 27.84167188537197]",Dset-2.0
13759,Dset-2.0/training/Straight/928Image.jpeg,"[450.5431109137523, -43.4174417544849, 125.86183226473116]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[729.3911590690788, -26.681914957403503, -17.66179288542784]",Dset-2.0
13760,Dset-2.0/training/Straight/661Image.jpeg,"[604.3551108022284, -54.40394787419767, -17.333442704222442]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[647.798620682155, 222.05645293988593, 129.0182093834673]",Dset-2.0
13761,Dset-2.0/training/Straight/20653Image.jpeg,"[502.77242511361794, 99.18835877381439, 273.1783318827157]","[-559.178581604975, -1.007974337312567, -4.4024265534166505]","[656.1830002094287, -92.6363946421119, 17.069218222328875]",Dset-2.0
13762,Dset-2.0/training/Straight/676Image.jpeg,"[424.08016040840033, -54.199194891375186, 104.60798015181942]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[723.2231407473718, -45.0485355239189, -1.3190548488255447]",Dset-2.0
13763,Dset-2.0/training/Straight/15059Image.jpeg,"[-66.55008579304969, -176.03531058729237, 193.3804986632382]","[-554.1104380334207, 13.437958612240596, 2.0064790562104418]","[180.6277552086322, -305.0022298484992, 70.00767335149006]",Dset-2.0
13764,Dset-2.0/training/Straight/254Image.jpeg,"[-20.323457095296295, -199.7205919947177, -184.3879419307074]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[659.9528501225119, -100.12104192555815, 25.006436476672974]",Dset-2.0
13765,Dset-2.0/training/Straight/15105Image.jpeg,"[193.22647338400324, -23.173745163516262, 279.386736587966]","[-554.7934156896829, 10.671713191466372, 2.7109485008525795]","[61.22383514742318, -440.4472846832269, 102.46873296624244]",Dset-2.0
13766,Dset-2.0/training/Straight/669Image.jpeg,"[524.4910348260775, -19.895232329584452, 78.53549840211696]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[698.699498724003, 35.528932120759876, -97.55359188395875]",Dset-2.0
13767,Dset-2.0/training/Straight/1086Image.jpeg,"[406.4894338299855, -80.71608462944131, 62.78336333286765]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[718.2617338756505, -51.82443098555523, 5.647638922766755]",Dset-2.0
13768,Dset-2.0/training/Straight/255Image.jpeg,"[-23.741634614382857, -199.86082289167263, -187.7330907335524]","[-569.8548725277726, 4.787321644703732, -2.1391754721896667]","[655.0434073368916, -103.0868360360475, 26.410603689398936]",Dset-2.0
13769,Dset-2.0/training/Straight/467Image.jpeg,"[393.5453720885239, -82.45498042871975, 106.31878612330397]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[710.4209077125782, -37.37635303296384, -14.391461225793979]",Dset-2.0
13770,Dset-2.0/training/Straight/561Image.jpeg,"[358.90896171898584, -197.69924025142373, -137.01014461964826]","[-474.5624336667393, 124.91133313980586, 76.66177239223616]","[795.5457182847167, -23.17495468706322, -10.783272647785187]",Dset-2.0
13771,Dset-2.0/training/Straight/1475Image.jpeg,"[218.40095930250095, -232.1319791349603, -13.13521529062787]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[645.2760423112062, -46.70977398640263, -26.21716837421884]",Dset-2.0
13772,Dset-2.0/training/Straight/735Image.jpeg,"[612.2506201552478, 42.38201043126467, 124.09017275205012]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[785.2678947710689, -3.240624282676725, -15.743614372088587]",Dset-2.0
13773,Dset-2.0/training/Straight/161Image.jpeg,"[562.6977493277077, -81.25224967963925, -22.87707772346534]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[650.025473068219, 157.055132264486, 24.384304069819194]",Dset-2.0
13774,Dset-2.0/training/Straight/20002Image.jpeg,"[449.79178636946625, 8.681194221569278, 179.44319798902225]","[-557.270583116133, 1.3802269383983894, -3.268038775699399]","[160.79502081354224, -406.8165215201174, 107.22630203102518]",Dset-2.0
13775,Dset-2.0/training/Straight/671Image.jpeg,"[523.5900168192908, -10.811996285334178, 94.4791517175524]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[711.4739681498666, 24.74946967877413, -64.36925714422486]",Dset-2.0
13776,Dset-2.0/training/Straight/1143Image.jpeg,"[2.8890670224761745, -277.1568559503353, -179.34447896011307]","[-453.0810617884196, 119.03415961558731, 105.15318362666993]","[721.6262254257047, -90.83660195908307, 5.034416188665568]",Dset-2.0
13777,Dset-2.0/training/Straight/367Image.jpeg,"[-24.703446562184006, -310.88108410461, 43.66701941268468]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[473.21444107253853, -229.74630478798414, 55.19569479714491]",Dset-2.0
13778,Dset-2.0/training/Straight/19Image.jpeg,"[-356.40916954264674, -331.16409456653736, 194.13616743022865]","[-518.9732374870395, 3.8890621178222395, -4.321382703016441]","[-56.93803720080545, -482.56679981893444, 129.51819318519267]",Dset-2.0
13779,Dset-2.0/training/Straight/1314Image.jpeg,"[-349.8900993762126, -225.94492857150726, 262.5695524634394]","[-524.8455029181458, 0.009010500011592235, -2.6628257536753557]","[112.57354043086487, -352.0595854921047, 100.03430494901164]",Dset-2.0
13780,Dset-2.0/training/Straight/1328Image.jpeg,"[-150.96820274956892, -380.39149225625494, -26.067677850380914]","[-527.0592193059277, 0.5882631582270352, -0.460205616117414]","[-136.0350621738732, -326.8722307207697, -73.73948940656055]",Dset-2.0
13781,Dset-2.0/training/Straight/559Image.jpeg,"[335.4555377602585, -218.8891447634379, -149.0096798422033]","[-474.76826846092183, 44.336995822239516, 128.1369697356196]","[801.6314453837491, -21.304403061173677, -15.844103980643935]",Dset-2.0
13782,Dset-2.0/training/Straight/366Image.jpeg,"[-24.02082067605665, -308.069818521978, 44.955890741397866]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[471.15146293618454, -231.30531064570073, 56.280891995690496]",Dset-2.0
13783,Dset-2.0/training/Straight/1104Image.jpeg,"[116.6428431285557, -242.7329912600015, 27.124226882432065]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[632.6833215611941, -103.97982334430145, 20.87664906965994]",Dset-2.0
13784,Dset-2.0/training/Straight/283Image.jpeg,"[98.68143594158683, -334.75229956592085, -84.13901398376606]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[453.1935397821188, -125.17400255168727, -107.3439093300666]",Dset-2.0
13785,Dset-2.0/training/Straight/941Image.jpeg,"[411.1716924603955, -67.54528220869844, 117.64142715711644]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[710.9471852667526, -37.53321158874346, -14.502678825528513]",Dset-2.0
13786,Dset-2.0/training/Straight/121Image.jpeg,"[212.01020258876824, -198.4154577763037, -19.709563945842298]","[-569.9713868648096, 4.681075255463398, -2.006527272232724]","[695.5044430703144, -74.62339196004763, 13.502266770329504]",Dset-2.0
